fighters_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,fighter_name
3912,0.0,0.0,0.26619506,0.44859606,0.0,0.5715308,0.0,0.0,0.0,0.0,0.0,0.0,0.58147424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525559,0.0,0.0,0.0,0.0,0.0,0.09399834,0.4506211,0.0,Marco Tulio
3914,0.13029017,0.029910954,0.0,0.120025985,0.08228746,0.22906293,0.0012693368,0.0706346,0.11994173,0.22589263,0.2097132,0.0,0.06906686,0.081294045,0.027946616,0.34073335,0.10312376,0.0932685,0.031546403,0.025878794,0.113080025,0.24726643,0.12033453,0.18856426,0.10581633,0.022465719,0.20506021,0.10385993,0.044869274,0.028091956,0.08371283,0.13837546,Albert Tumenov
3915,0.55253804,0.0,0.012117861,0.036460858,0.04965289,0.21581897,0.3196621,0.13914669,0.043983467,0.13608256,0.14082755,0.0,0.034641445,0.1993914,0.0,0.52364933,0.0,0.0,0.103505634,0.13127276,0.077210054,0.0,0.038648143,0.26881772,0.0,0.0,0.42069235,0.065651454,0.07926895,0.36314526,0.06847372,0.42885518,Ricky Turcios
3916,0.16196012,0.32732168,0.0,0.021728259,0.12016049,0.30024374,0.0,0.021248681,0.0,0.57291746,0.6504273,0.0,0.047103252,0.0098553,0.0,0.27520534,0.018594084,0.01265129,0.0,0.017507195,0.21699525,0.0,0.010642983,0.064344116,0.007042203,0.018277697,0.12810531,0.36849558,0.0,0.021639567,0.0,0.0,Anton Turkalj
3917,0.122588664,0.14812765,0.04339741,0.16348462,0.013088007,0.38116458,0.081936985,0.05444977,0.062768295,0.40566236,0.24976648,0.002846862,0.08845978,0.04166226,0.0,0.4218367,0.025762485,0.09607156,0.0059950408,0.032982893,0.029089272,0.055404503,0.025019813,0.16255526,0.037586503,0.0,0.25468498,0.2154043,0.0,0.118678,0.0006980035,0.058120053,Wellington Turman
3919,0.09524959,0.09431788,0.072651155,0.24533145,0.04735774,0.3807365,0.04667802,0.091108024,0.055966467,0.18106182,0.21013671,0.0,0.22355725,0.03529788,0.0,0.28380844,0.0,0.0,0.034196083,0.056494147,0.18430255,0.048073396,0.10218886,0.22314544,0.0112817325,0.034473777,0.0939518,0.14061937,0.034184515,0.03237376,0.10803915,0.10840366,Jalin Turner
3921,0.15252087,0.07334597,0.024917342,0.30846354,0.06749471,0.2803827,0.046779536,0.21142769,0.18310812,0.24950011,0.19411243,0.0,0.22877121,0.18872909,0.01643235,0.32327837,0.02417761,0.06070263,0.036370788,0.21651572,0.13653897,0.20491335,0.16293575,0.24492854,0.04323894,0.1140567,0.100589514,0.122714736,0.09816332,0.09114898,0.06152711,0.24570997,Marcin Tybura
3923,0.10064906,0.3093609,0.0,0.52648264,0.11976793,0.21888201,0.019888364,0.12767185,0.11163601,0.34571707,0.36770788,0.0,0.0,0.02849399,0.17799705,0.5549612,0.2633642,0.14742203,0.0,0.0,0.0,0.20897534,0.19738086,0.1970329,0.23411271,0.0,0.22959983,0.30583358,0.0,0.16856337,0.0,0.20750184,Alberto Uda
3927,0.13220704,0.014373566,0.0,0.20414753,0.05517292,0.42254698,0.14635552,0.11229413,0.07185782,0.018112777,0.07429215,0.0,0.07472852,0.081255525,0.0,0.8364466,0.054444622,0.045895915,0.0,0.09485427,0.05257133,0.15532847,0.20446901,0.20703065,0.04266348,0.039873336,0.032051865,0.03149266,0.030769708,0.41467586,0.027788326,0.1421019,Tagir Ulanbekov
3928,0.0,0.037061933,0.15449889,0.18688707,0.05680304,0.4701934,0.0,0.052449442,0.0,0.17150934,0.0701278,0.0,0.24940431,0.027733043,0.0,0.39134842,0.0,0.045810945,0.0,0.021588126,0.098952636,0.025690556,0.0,0.2552924,0.059430547,0.0,0.18745744,0.02266668,0.0725809,0.28607622,0.11291481,0.016823146,Carlos Ulberg
3929,0.0,0.056493502,0.0,0.20177639,0.1545332,0.070873514,0.08258982,0.0,0.5456946,0.40402973,0.32635215,0.0,0.0,0.0,0.016383525,0.0,0.18591611,0.2465587,0.0,0.0,0.0,0.53618646,0.026167767,0.0,0.160512,0.0,0.2516083,0.038148478,0.0,0.0,0.0,0.0,Gasan Umalatov
3932,0.23077442,0.3972046,0.0,0.65723777,0.4649054,0.05400338,0.04145754,0.5511959,0.5710814,0.8333354,0.75585055,0.0,0.44541037,0.379944,0.6640209,0.13089131,0.7582733,0.496409,0.27402148,0.08612947,0.1622723,0.80646884,0.51298636,0.7094388,0.6070572,0.104840845,0.4339885,0.42818233,0.07391628,0.010145541,0.0,0.7136076,Caol Uno
3935,0.10300296,0.03370354,0.0,0.22450207,0.067878895,0.24094395,0.0,0.015860831,0.0,0.17875613,0.30282655,0.0,0.05571732,0.0,0.0,0.6303176,0.0,0.09942296,0.11981345,0.0068949163,0.19811797,0.123900004,0.107621334,0.18076582,0.09166161,0.09256196,0.07243897,0.2640466,0.0,0.044556405,0.0,0.091007024,Hector Urbina
